//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
793.4,84435.45,371.748,84482.43,-4.83832,5.650722,21.29163,10.98274,0.2,4520543,29.9371
793.5,84473.55,362.2095,85545.75,-5,5.073659,21.0423,10.86853,0.2,4502392,29.64945
793.6,86018.97,361.33,95898.85,-4.90139,5.830633,21.4107,10.97976,0.2,4516247,28.74139
793.7,86748.81,367.9742,99932.88,-4.455219,6.414241,21.87349,11.12432,0.2,4542425,27.99729
793.8,87648.42,394.9536,102225.9,-4.138884,6.346222,21.79147,11.08734,0.2,4530751,27.55231
793.9,88454.21,406.0542,103589.6,-4.017757,7.051618,22.99666,11.41847,0.2082081,4572649,27.32198
794,89751.7,422.6316,106001.6,-4,8.47354,25.51904,12.07999,0.2353511,4610742,27.17364
794.1,90405.77,444.2168,106967.8,-4.070938,8.094733,25.21555,11.97343,0.2176686,4603461,27.07798
794.2,90112.03,474.9314,106498.4,-4.285183,6.868793,22.67233,11.3678,0.2023533,4567759,26.86475
794.3,89356.2,480.4829,105350.8,-4.070938,6.547892,21.8024,11.16842,0.2,4540423,26.73888
794.4,87977.01,489.5371,102656.5,-4,6.220528,21.62762,11.0962,0.2,4527159,26.93355
794.5,86843.71,487.5265,100195.9,-3.931038,4.706832,20.58829,10.74121,0.1966876,4491793,27.19162
794.6,86690.87,462.7707,99827.38,-3.561645,3.592599,18.69622,10.28122,0.1866837,4459866,27.14449
794.7,86497.24,461.3819,99085.35,-3.117207,4.991702,21.31753,10.85656,0.1966876,4500676,27.34009
794.8,86215.59,456.024,97201.91,-3.00499,7.525702,24.96845,11.7564,0.2,4585047,28.12117
794.9,86215.78,455.5325,97894.41,-3,8.417825,25.83095,12.07734,0.2166109,4610926,28.72364
795,86158.95,457.4492,97586.94,-3,9.37228,26.12834,12.43504,0.2689608,4631388,29.0408
795.1,86087.47,444.8708,97285.76,-2.910268,8.511424,25.76429,12.11537,0.2253849,4615333,29.37099
795.2,85755.94,438.2489,94542.53,-2.639264,7.593022,24.23736,11.66969,0.2021825,4602650,29.82094
795.3,85713.24,426.897,94526.45,-2.910268,8.136362,24.9159,11.97205,0.2139981,4609235,30.04896
795.4,86037.95,382.6536,97259.92,-3,9.048459,25.71655,12.35635,0.2562747,4626794,29.85112
795.5,86133.09,364.3319,98297.08,-3.332217,8.245555,25.10484,12.09757,0.2235521,4613782,29.57843
795.6,86143.94,368.2975,97934.51,-4.667783,9.190511,25.92758,12.39721,0.2550191,4640156,29.25987
